br-3440,120-R,brioso,2021-07-07
br-3441,17-L,brioso,2021-02-18
pi-3442,58-R,piccolo,2021-09-06
pi-3443,101-L,piccolo,2021-08-13
su-3444,89-R,sunstream,2021-04-01
br-3445,90-L,brioso,2021-09-16
br-3446,5-R,brioso,2021-12-12
pi-3447,31-L,piccolo,2021-11-23
su-3448,18-R,sunstream,2021-08-21
br-3449,35-L,brioso,2021-11-03
br-3450,126-R,brioso,2021-05-26
su-3451,12-L,sunstream,2021-05-23
su-3452,11-R,sunstream,2021-02-09
pi-3453,66-L,piccolo,2021-01-01
pi-3454,92-R,piccolo,2021-11-08
su-3455,56-L,sunstream,2021-07-16
pi-3456,100-R,piccolo,2021-05-29
br-3457,52-L,brioso,2021-03-27
br-3458,9-R,brioso,2021-04-09
pi-3459,118-L,piccolo,2021-01-02
pi-3460,123-R,piccolo,2021-09-12
su-3461,92-L,sunstream,2021-09-27
br-3462,35-R,brioso,2021-01-15
pi-3463,54-L,piccolo,2021-01-13
br-3464,36-R,brioso,2021-03-25
pi-3465,5-L,piccolo,2021-09-06
br-3466,6-R,brioso,2021-03-18
br-3467,88-L,brioso,2021-05-05
br-3468,71-R,brioso,2021-02-03
su-3469,126-L,sunstream,2021-12-25
pi-3470,113-R,piccolo,2021-07-26
su-3471,50-L,sunstream,2021-03-16
su-3472,42-R,sunstream,2021-05-24
su-3473,49-L,sunstream,2021-07-14
su-3474,42-R,sunstream,2021-07-27
su-3475,106-L,sunstream,2021-11-12
su-3476,112-R,sunstream,2021-06-02
su-3477,46-L,sunstream,2021-02-01
su-3478,110-R,sunstream,2021-02-04
su-3479,130-L,sunstream,2021-01-12
br-3480,73-R,brioso,2021-03-04
pi-3481,11-L,piccolo,2021-02-17
pi-3482,107-R,piccolo,2021-07-03
br-3483,114-L,brioso,2021-10-26
br-3484,128-R,brioso,2021-09-03
pi-3485,55-L,piccolo,2021-10-15
su-3486,57-R,sunstream,2021-05-26
su-3487,130-L,sunstream,2021-07-11
br-3488,17-R,brioso,2021-03-12
pi-3489,106-L,piccolo,2021-09-04
pi-3490,68-R,piccolo,2021-07-28
su-3491,110-L,sunstream,2021-07-12
pi-3492,3-R,piccolo,2021-02-28
br-3493,127-L,brioso,2021-08-06
pi-3494,31-R,piccolo,2021-02-07
su-3495,129-L,sunstream,2021-07-23
su-3496,46-R,sunstream,2021-09-15
br-3497,67-L,brioso,2021-09-17
pi-3498,130-R,piccolo,2021-06-20
br-3499,60-L,brioso,2021-02-05
su-3500,108-R,sunstream,2021-07-04
br-3501,128-L,brioso,2021-07-01
br-3502,39-R,brioso,2021-04-12
su-3503,82-L,sunstream,2021-11-19
br-3504,52-R,brioso,2021-06-25
pi-3505,89-L,piccolo,2021-01-04
pi-3506,64-R,piccolo,2021-09-08
br-3507,63-L,brioso,2021-02-25
pi-3508,17-R,piccolo,2021-11-28
pi-3509,50-L,piccolo,2021-04-29
su-3510,68-R,sunstream,2021-07-15
pi-3511,6-L,piccolo,2021-09-11
su-3512,70-R,sunstream,2021-01-02
br-3513,42-L,brioso,2021-11-23
su-3514,8-R,sunstream,2021-12-17
br-3515,3-L,brioso,2021-07-08
br-3516,129-R,brioso,2021-01-16
pi-3517,29-L,piccolo,2021-01-10
pi-3518,129-R,piccolo,2021-03-23
br-3519,19-L,brioso,2021-10-03
su-3520,111-R,sunstream,2021-01-07
pi-3521,34-L,piccolo,2021-12-04
br-3522,103-R,brioso,2021-06-01
su-3523,41-L,sunstream,2021-06-03
su-3524,17-R,sunstream,2021-08-23
br-3525,87-L,brioso,2021-12-23
br-3526,6-R,brioso,2021-11-10
pi-3527,129-L,piccolo,2021-03-30
su-3528,58-R,sunstream,2021-05-12
pi-3529,13-L,piccolo,2021-05-27
su-3530,11-R,sunstream,2021-10-01
pi-3531,16-L,piccolo,2021-03-15
pi-3532,13-R,piccolo,2021-11-04
pi-3533,101-L,piccolo,2021-12-28
br-3534,59-R,brioso,2021-05-16
su-3535,87-L,sunstream,2021-01-02
su-3536,24-R,sunstream,2021-02-22
br-3537,106-L,brioso,2021-03-22
br-3538,98-R,brioso,2021-05-18
br-3539,10-L,brioso,2021-10-18
br-3540,58-R,brioso,2021-08-14
su-3541,24-L,sunstream,2021-08-07
su-3542,48-R,sunstream,2021-05-22
br-3543,108-L,brioso,2021-12-03
su-3544,29-R,sunstream,2021-11-13
su-3545,31-L,sunstream,2021-01-26
br-3546,79-R,brioso,2021-08-13
su-3547,84-L,sunstream,2021-03-20
su-3548,107-R,sunstream,2021-05-31
br-3549,32-L,brioso,2021-02-05
su-3550,107-R,sunstream,2021-03-26
su-3551,65-L,sunstream,2021-01-05
su-3552,18-R,sunstream,2021-01-15
br-3553,19-L,brioso,2021-09-30
pi-3554,10-R,piccolo,2021-12-13
br-3555,82-L,brioso,2021-05-29
su-3556,65-R,sunstream,2021-08-13
br-3557,79-L,brioso,2021-08-26
su-3558,126-R,sunstream,2021-07-04
su-3559,16-L,sunstream,2021-01-17
br-3560,29-R,brioso,2021-02-27
pi-3561,2-L,piccolo,2021-04-24
br-3562,123-R,brioso,2021-01-14
br-3563,9-L,brioso,2021-08-24
su-3564,98-R,sunstream,2021-07-05
su-3565,103-L,sunstream,2021-01-10
su-3566,66-R,sunstream,2021-07-24
pi-3567,22-L,piccolo,2021-10-20
pi-3568,29-R,piccolo,2021-06-28
br-3569,12-L,brioso,2021-10-30
br-3570,20-R,brioso,2021-06-08
pi-3571,101-L,piccolo,2021-03-26
pi-3572,119-R,piccolo,2021-10-15
pi-3573,24-L,piccolo,2021-11-15
su-3574,85-R,sunstream,2021-05-24
su-3575,119-L,sunstream,2021-11-22
pi-3576,74-R,piccolo,2021-05-08
pi-3577,102-L,piccolo,2021-10-01
su-3578,12-R,sunstream,2021-06-24
su-3579,95-L,sunstream,2021-08-19
su-3580,9-R,sunstream,2021-05-05
br-3581,25-L,brioso,2021-10-21
br-3582,7-R,brioso,2021-06-17
pi-3583,71-L,piccolo,2021-05-24
pi-3584,58-R,piccolo,2021-08-30
su-3585,41-L,sunstream,2021-07-24
su-3586,59-R,sunstream,2021-09-12
su-3587,17-L,sunstream,2021-03-16
pi-3588,10-R,piccolo,2021-12-22
su-3589,36-L,sunstream,2021-11-16
pi-3590,109-R,piccolo,2021-09-29
pi-3591,64-L,piccolo,2021-08-17
su-3592,35-R,sunstream,2021-12-18
br-3593,129-L,brioso,2021-07-28
su-3594,75-R,sunstream,2021-08-28
pi-3595,43-L,piccolo,2021-07-15
br-3596,79-R,brioso,2021-10-14
br-3597,41-L,brioso,2021-04-07
pi-3598,26-R,piccolo,2021-01-31
pi-3599,3-L,piccolo,2021-01-08
su-3600,107-R,sunstream,2021-04-22
pi-3601,37-L,piccolo,2021-01-22
su-3602,96-R,sunstream,2021-02-16
pi-3603,128-L,piccolo,2021-05-03
pi-3604,82-R,piccolo,2021-05-01
su-3605,8-L,sunstream,2021-10-14
pi-3606,84-R,piccolo,2021-04-30
pi-3607,130-L,piccolo,2021-03-20
pi-3608,104-R,piccolo,2021-12-25
su-3609,55-L,sunstream,2021-05-17
su-3610,52-R,sunstream,2021-11-24
pi-3611,24-L,piccolo,2021-10-03
pi-3612,85-R,piccolo,2021-10-06
pi-3613,24-L,piccolo,2021-10-26
su-3614,47-R,sunstream,2021-02-14
su-3615,46-L,sunstream,2021-10-10
pi-3616,57-R,piccolo,2021-02-15
su-3617,71-L,sunstream,2021-11-26
su-3618,35-R,sunstream,2021-04-11
su-3619,66-L,sunstream,2021-05-23
br-3620,44-R,brioso,2021-06-23
pi-3621,48-L,piccolo,2021-12-21
su-3622,1-R,sunstream,2021-06-18
pi-3623,103-L,piccolo,2021-11-09
br-3624,117-R,brioso,2021-09-08
pi-3625,68-L,piccolo,2021-02-04
pi-3626,2-R,piccolo,2021-07-25
br-3627,92-L,brioso,2021-02-21
br-3628,11-R,brioso,2021-05-20
su-3629,11-L,sunstream,2021-01-12
su-3630,67-R,sunstream,2021-06-12
br-3631,100-L,brioso,2021-12-12
br-3632,106-R,brioso,2021-11-13
su-3633,33-L,sunstream,2021-04-06
br-3634,19-R,brioso,2021-01-29
su-3635,29-L,sunstream,2021-10-22
su-3636,1-R,sunstream,2021-08-09
br-3637,21-L,brioso,2021-07-07
su-3638,16-R,sunstream,2021-12-31
su-3639,1-L,sunstream,2021-01-20
pi-3640,77-R,piccolo,2021-09-10
pi-3641,89-L,piccolo,2021-12-17
pi-3642,42-R,piccolo,2021-05-24
su-3643,123-L,sunstream,2021-12-03
pi-3644,85-R,piccolo,2021-04-02
pi-3645,63-L,piccolo,2021-02-27
su-3646,52-R,sunstream,2021-09-30
su-3647,111-L,sunstream,2021-11-29
pi-3648,45-R,piccolo,2021-09-07
su-3649,26-L,sunstream,2021-10-30
br-3650,66-R,brioso,2021-08-13
br-3651,6-L,brioso,2021-04-19
su-3652,89-R,sunstream,2021-11-02
pi-3653,36-L,piccolo,2021-07-24
su-3654,110-R,sunstream,2021-04-10
pi-3655,57-L,piccolo,2021-07-11
su-3656,77-R,sunstream,2021-01-30
br-3657,31-L,brioso,2021-09-03
su-3658,10-R,sunstream,2021-09-04
br-3659,10-L,brioso,2021-11-06
br-3660,107-R,brioso,2021-04-03
pi-3661,23-L,piccolo,2021-05-17
br-3662,99-R,brioso,2021-08-14
br-3663,120-L,brioso,2021-01-10
pi-3664,85-R,piccolo,2021-04-20
br-3665,61-L,brioso,2021-05-23
su-3666,63-R,sunstream,2021-06-25
br-3667,64-L,brioso,2021-12-17
pi-3668,99-R,piccolo,2021-04-11
br-3669,60-L,brioso,2021-06-17
br-3670,2-R,brioso,2021-06-27
br-3671,33-L,brioso,2021-08-02
su-3672,122-R,sunstream,2021-10-30
su-3673,82-L,sunstream,2021-10-16
br-3674,58-R,brioso,2021-10-05
pi-3675,122-L,piccolo,2021-09-02
br-3676,113-R,brioso,2021-02-19
br-3677,71-L,brioso,2021-04-02
su-3678,9-R,sunstream,2021-08-08
su-3679,71-L,sunstream,2021-02-14
su-3680,83-R,sunstream,2021-08-22
su-3681,27-L,sunstream,2021-08-16
br-3682,24-R,brioso,2021-10-22
pi-3683,3-L,piccolo,2021-12-09
su-3684,123-R,sunstream,2021-01-12
su-3685,112-L,sunstream,2021-06-24
br-3686,51-R,brioso,2021-03-18
br-3687,45-L,brioso,2021-05-28
br-3688,59-R,brioso,2021-09-12
su-3689,82-L,sunstream,2021-05-25
br-3690,123-R,brioso,2021-05-12
pi-3691,97-L,piccolo,2021-02-08
pi-3692,25-R,piccolo,2021-05-28
pi-3693,55-L,piccolo,2021-07-17
su-3694,13-R,sunstream,2021-04-04
su-3695,79-L,sunstream,2021-05-26
su-3696,91-R,sunstream,2021-05-17
su-3697,70-L,sunstream,2021-07-24
su-3698,66-R,sunstream,2021-09-04
su-3699,92-L,sunstream,2021-07-15
su-3700,72-R,sunstream,2021-01-25
su-3701,28-L,sunstream,2021-09-13
pi-3702,81-R,piccolo,2021-06-04
br-3703,90-L,brioso,2021-07-24
pi-3704,116-R,piccolo,2021-04-24
br-3705,75-L,brioso,2021-03-20
su-3706,57-R,sunstream,2021-04-14
pi-3707,85-L,piccolo,2021-05-30
br-3708,75-R,brioso,2021-11-02
su-3709,77-L,sunstream,2021-05-21
br-3710,57-R,brioso,2021-05-13
su-3711,70-L,sunstream,2021-04-13
pi-3712,25-R,piccolo,2021-06-13
pi-3713,107-L,piccolo,2021-11-02
br-3714,114-R,brioso,2021-03-31
br-3715,51-L,brioso,2021-10-03
br-3716,44-R,brioso,2021-12-14
br-3717,35-L,brioso,2021-02-10
br-3718,44-R,brioso,2021-12-29
br-3719,99-L,brioso,2021-12-23
br-3720,76-R,brioso,2021-08-31
pi-3721,120-L,piccolo,2021-02-15
br-3722,104-R,brioso,2021-01-08
pi-3723,79-L,piccolo,2021-08-27
su-3724,23-R,sunstream,2021-01-25
br-3725,93-L,brioso,2021-07-25
su-3726,21-R,sunstream,2021-10-08
su-3727,54-L,sunstream,2021-12-21
pi-3728,82-R,piccolo,2021-02-23
br-3729,106-L,brioso,2021-02-15
br-3730,73-R,brioso,2021-04-05
su-3731,68-L,sunstream,2021-12-05
pi-3732,41-R,piccolo,2021-03-30
su-3733,13-L,sunstream,2021-10-28
pi-3734,39-R,piccolo,2021-03-28
su-3735,124-L,sunstream,2021-10-25
br-3736,35-R,brioso,2021-09-07
br-3737,123-L,brioso,2021-07-04
su-3738,130-R,sunstream,2021-03-24
br-3739,7-L,brioso,2021-04-17
su-3740,80-R,sunstream,2021-06-24
br-3741,121-L,brioso,2021-01-06
su-3742,109-R,sunstream,2021-02-17
pi-3743,51-L,piccolo,2021-03-05
su-3744,65-R,sunstream,2021-05-05
br-3745,116-L,brioso,2021-08-05
pi-3746,124-R,piccolo,2021-11-26
su-3747,7-L,sunstream,2021-03-30
su-3748,84-R,sunstream,2021-08-09
br-3749,29-L,brioso,2021-06-23
pi-3750,61-R,piccolo,2021-06-19
br-3751,119-L,brioso,2021-04-16
su-3752,86-R,sunstream,2021-08-03
pi-3753,56-L,piccolo,2021-07-19
br-3754,108-R,brioso,2021-12-20
su-3755,102-L,sunstream,2021-11-04
br-3756,22-R,brioso,2021-08-27
su-3757,16-L,sunstream,2021-04-05
pi-3758,40-R,piccolo,2021-07-28
su-3759,115-L,sunstream,2021-08-31
br-3760,37-R,brioso,2021-12-15
pi-3761,76-L,piccolo,2021-01-08
br-3762,18-R,brioso,2021-12-28
pi-3763,14-L,piccolo,2021-10-14
pi-3764,69-R,piccolo,2021-07-07
pi-3765,47-L,piccolo,2021-12-13
pi-3766,114-R,piccolo,2021-07-06
pi-3767,119-L,piccolo,2021-01-29
br-3768,88-R,brioso,2021-03-23
pi-3769,23-L,piccolo,2021-11-22
pi-3770,93-R,piccolo,2021-12-29
su-3771,32-L,sunstream,2021-05-15
pi-3772,11-R,piccolo,2021-06-14
pi-3773,112-L,piccolo,2021-09-18
br-3774,121-R,brioso,2021-04-12
pi-3775,45-L,piccolo,2021-02-17
br-3776,97-R,brioso,2021-09-09
su-3777,118-L,sunstream,2021-12-10
su-3778,21-R,sunstream,2021-03-21
br-3779,8-L,brioso,2021-05-24
pi-3780,34-R,piccolo,2021-06-15
su-3781,29-L,sunstream,2021-12-08
su-3782,113-R,sunstream,2021-02-02
br-3783,104-L,brioso,2021-01-18
pi-3784,22-R,piccolo,2021-12-23
su-3785,27-L,sunstream,2021-05-31
br-3786,74-R,brioso,2021-10-17
pi-3787,4-L,piccolo,2021-12-29
su-3788,15-R,sunstream,2021-12-14
br-3789,11-L,brioso,2021-11-20
su-3790,103-R,sunstream,2021-12-18
pi-3791,64-L,piccolo,2021-11-17
pi-3792,20-R,piccolo,2021-08-01
pi-3793,100-L,piccolo,2021-02-08
su-3794,3-R,sunstream,2021-03-11
br-3795,39-L,brioso,2021-06-23
pi-3796,46-R,piccolo,2021-12-16
su-3797,76-L,sunstream,2021-03-04
pi-3798,91-R,piccolo,2021-10-20
pi-3799,111-L,piccolo,2021-06-02
su-3800,22-R,sunstream,2021-08-03
pi-3801,54-L,piccolo,2021-03-20
br-3802,28-R,brioso,2021-02-27
pi-3803,62-L,piccolo,2021-10-20
pi-3804,105-R,piccolo,2021-11-26
br-3805,20-L,brioso,2021-11-14
br-3806,83-R,brioso,2021-10-14
pi-3807,109-L,piccolo,2021-03-19
su-3808,51-R,sunstream,2021-07-15
su-3809,51-L,sunstream,2021-12-20
pi-3810,58-R,piccolo,2021-10-10
br-3811,101-L,brioso,2021-09-25
br-3812,34-R,brioso,2021-03-02
br-3813,59-L,brioso,2021-08-25
br-3814,22-R,brioso,2021-01-21
br-3815,106-L,brioso,2021-03-28
su-3816,60-R,sunstream,2021-01-08
pi-3817,83-L,piccolo,2021-02-22
pi-3818,114-R,piccolo,2021-05-25
su-3819,69-L,sunstream,2021-08-20
pi-3820,42-R,piccolo,2021-03-15
su-3821,108-L,sunstream,2021-11-11
su-3822,18-R,sunstream,2021-10-08
br-3823,58-L,brioso,2021-11-16
su-3824,73-R,sunstream,2021-12-26
su-3825,82-L,sunstream,2021-01-08
pi-3826,109-R,piccolo,2021-01-24
pi-3827,34-L,piccolo,2021-04-08
su-3828,21-R,sunstream,2021-09-26
br-3829,11-L,brioso,2021-01-23
su-3830,113-R,sunstream,2021-09-02
su-3831,66-L,sunstream,2021-07-14
su-3832,80-R,sunstream,2021-11-19
pi-3833,51-L,piccolo,2021-07-15
br-3834,20-R,brioso,2021-11-18
su-3835,118-L,sunstream,2021-12-01
br-3836,99-R,brioso,2021-08-18
pi-3837,101-L,piccolo,2021-03-07
su-3838,84-R,sunstream,2021-02-13
su-3839,111-L,sunstream,2021-11-02
su-3840,62-R,sunstream,2021-07-11
pi-3841,52-L,piccolo,2021-11-07
su-3842,101-R,sunstream,2021-03-24
pi-3843,111-L,piccolo,2021-01-15
pi-3844,111-R,piccolo,2021-12-06
pi-3845,87-L,piccolo,2021-03-03
su-3846,61-R,sunstream,2021-02-13
br-3847,118-L,brioso,2021-10-22
su-3848,31-R,sunstream,2021-11-15
br-3849,32-L,brioso,2021-10-14
su-3850,66-R,sunstream,2021-07-01
su-3851,48-L,sunstream,2021-11-06
su-3852,34-R,sunstream,2021-03-13
pi-3853,56-L,piccolo,2021-10-31
br-3854,128-R,brioso,2021-02-26
pi-3855,16-L,piccolo,2021-01-11
pi-3856,12-R,piccolo,2021-08-10
br-3857,22-L,brioso,2021-01-05
pi-3858,106-R,piccolo,2021-10-14
pi-3859,126-L,piccolo,2021-08-19
su-3860,21-R,sunstream,2021-02-09
pi-3861,49-L,piccolo,2021-01-03
br-3862,91-R,brioso,2021-06-14
pi-3863,108-L,piccolo,2021-03-22
pi-3864,14-R,piccolo,2021-10-27
su-3865,52-L,sunstream,2021-12-13
su-3866,3-R,sunstream,2021-07-26
br-3867,83-L,brioso,2021-12-31
su-3868,55-R,sunstream,2021-10-05
br-3869,117-L,brioso,2021-06-16
br-3870,16-R,brioso,2021-03-29
br-3871,91-L,brioso,2021-11-28
pi-3872,7-R,piccolo,2021-07-13
br-3873,101-L,brioso,2021-03-01
su-3874,62-R,sunstream,2021-04-25
pi-3875,37-L,piccolo,2021-06-22
br-3876,5-R,brioso,2021-02-19
pi-3877,88-L,piccolo,2021-07-31
su-3878,112-R,sunstream,2021-02-13
br-3879,37-L,brioso,2021-07-25
br-3880,47-R,brioso,2021-06-26
pi-3881,111-L,piccolo,2021-12-06
br-3882,34-R,brioso,2021-12-05
su-3883,21-L,sunstream,2021-07-12
br-3884,35-R,brioso,2021-07-08
br-3885,120-L,brioso,2021-05-23
br-3886,21-R,brioso,2021-04-10
su-3887,84-L,sunstream,2021-07-27
br-3888,84-R,brioso,2021-06-05
br-3889,83-L,brioso,2021-03-08
br-3890,125-R,brioso,2021-03-14
pi-3891,130-L,piccolo,2021-02-07
br-3892,54-R,brioso,2021-05-24
pi-3893,18-L,piccolo,2021-09-02
su-3894,60-R,sunstream,2021-02-04
pi-3895,102-L,piccolo,2021-09-04
pi-3896,35-R,piccolo,2021-05-09
pi-3897,106-L,piccolo,2021-02-28
su-3898,118-R,sunstream,2021-02-02
su-3899,56-L,sunstream,2021-06-29
br-3900,117-R,brioso,2021-09-22
su-3901,67-L,sunstream,2021-07-06
br-3902,110-R,brioso,2021-01-05
br-3903,104-L,brioso,2021-10-16
pi-3904,17-R,piccolo,2021-01-07
br-3905,20-L,brioso,2021-12-19
br-3906,14-R,brioso,2021-09-05
br-3907,17-L,brioso,2021-04-12
su-3908,52-R,sunstream,2021-01-31
pi-3909,18-L,piccolo,2021-06-06
pi-3910,57-R,piccolo,2021-12-29
br-3911,126-L,brioso,2021-10-06
br-3912,121-R,brioso,2021-09-24
br-3913,37-L,brioso,2021-07-07
su-3914,31-R,sunstream,2021-04-27
pi-3915,23-L,piccolo,2021-11-14
su-3916,119-R,sunstream,2021-07-06
pi-3917,113-L,piccolo,2021-06-08
br-3918,92-R,brioso,2021-07-13
su-3919,89-L,sunstream,2021-09-20
pi-3920,19-R,piccolo,2021-12-24
su-3921,129-L,sunstream,2021-05-31
br-3922,27-R,brioso,2021-04-03
br-3923,9-L,brioso,2021-11-11
su-3924,125-R,sunstream,2021-07-18
su-3925,41-L,sunstream,2021-05-08
pi-3926,23-R,piccolo,2021-10-06
br-3927,54-L,brioso,2021-06-23
pi-3928,24-R,piccolo,2021-07-25
pi-3929,64-L,piccolo,2021-01-11
br-3930,54-R,brioso,2021-12-06
pi-3931,104-L,piccolo,2021-12-18
pi-3932,126-R,piccolo,2021-06-21
su-3933,42-L,sunstream,2021-12-07
pi-3934,82-R,piccolo,2021-07-15
pi-3935,39-L,piccolo,2021-10-22
br-3936,97-R,brioso,2021-12-26
su-3937,128-L,sunstream,2021-11-13
br-3938,8-R,brioso,2021-10-31
br-3939,17-L,brioso,2021-07-27
br-3940,42-R,brioso,2021-12-17
br-3941,129-L,brioso,2021-12-15
br-3942,39-R,brioso,2021-11-21
br-3943,108-L,brioso,2021-12-21
br-3944,69-R,brioso,2021-06-22
br-3945,83-L,brioso,2021-09-14
pi-3946,63-R,piccolo,2021-02-06
br-3947,12-L,brioso,2021-09-20
pi-3948,66-R,piccolo,2021-06-16
pi-3949,48-L,piccolo,2021-02-03
pi-3950,74-R,piccolo,2021-06-25
pi-3951,126-L,piccolo,2021-08-11
pi-3952,89-R,piccolo,2021-05-04
pi-3953,64-L,piccolo,2021-04-27
br-3954,127-R,brioso,2021-11-23
pi-3955,75-L,piccolo,2021-05-09
pi-3956,62-R,piccolo,2021-06-01
br-3957,95-L,brioso,2021-05-09
pi-3958,79-R,piccolo,2021-03-08
su-3959,115-L,sunstream,2021-11-10
su-3960,71-R,sunstream,2021-11-08
su-3961,122-L,sunstream,2021-06-09
pi-3962,120-R,piccolo,2021-04-06
su-3963,34-L,sunstream,2021-05-28
br-3964,76-R,brioso,2021-02-13
br-3965,18-L,brioso,2021-01-30
br-3966,126-R,brioso,2021-09-04
br-3967,113-L,brioso,2021-05-14
pi-3968,73-R,piccolo,2021-01-03
br-3969,97-L,brioso,2021-03-27
su-3970,65-R,sunstream,2021-04-21
pi-3971,86-L,piccolo,2021-08-09
br-3972,63-R,brioso,2021-06-25
br-3973,111-L,brioso,2021-11-05
pi-3974,127-R,piccolo,2021-10-23
su-3975,7-L,sunstream,2021-03-20
su-3976,11-R,sunstream,2021-03-25
pi-3977,37-L,piccolo,2021-08-20
su-3978,39-R,sunstream,2021-09-14
su-3979,118-L,sunstream,2021-05-30
su-3980,83-R,sunstream,2021-11-17
su-3981,83-L,sunstream,2021-11-25
pi-3982,106-R,piccolo,2021-10-24
pi-3983,75-L,piccolo,2021-05-31
pi-3984,73-R,piccolo,2021-07-04
su-3985,99-L,sunstream,2021-12-30
br-3986,3-R,brioso,2021-01-30
su-3987,116-L,sunstream,2021-03-20
pi-3988,92-R,piccolo,2021-08-13
br-3989,105-L,brioso,2021-01-05
su-3990,121-R,sunstream,2021-12-29
su-3991,59-L,sunstream,2021-04-17
su-3992,28-R,sunstream,2021-11-15
su-3993,51-L,sunstream,2021-03-02
pi-3994,108-R,piccolo,2021-10-04
br-3995,35-L,brioso,2021-11-20
br-3996,18-R,brioso,2021-11-16
su-3997,14-L,sunstream,2021-08-19
su-3998,119-R,sunstream,2021-05-14
su-3999,80-L,sunstream,2021-05-04
su-4000,30-R,sunstream,2021-08-12
pi-4001,43-L,piccolo,2021-01-07
br-4002,30-R,brioso,2021-09-05
su-4003,43-L,sunstream,2021-07-26
pi-4004,56-R,piccolo,2021-01-21
br-4005,76-L,brioso,2021-08-23
su-4006,36-R,sunstream,2021-01-13
su-4007,119-L,sunstream,2021-10-21
su-4008,50-R,sunstream,2021-02-12
su-4009,26-L,sunstream,2021-10-02
su-4010,29-R,sunstream,2021-05-20
br-4011,128-L,brioso,2021-08-08
su-4012,123-R,sunstream,2021-05-27
su-4013,106-L,sunstream,2021-01-06
pi-4014,106-R,piccolo,2021-10-15
br-4015,129-L,brioso,2021-11-15
br-4016,95-R,brioso,2021-07-13
pi-4017,124-L,piccolo,2021-08-09
su-4018,102-R,sunstream,2021-04-19
pi-4019,61-L,piccolo,2021-06-23
su-4020,2-R,sunstream,2021-09-16
pi-4021,2-L,piccolo,2021-07-30
pi-4022,25-R,piccolo,2021-07-11
br-4023,62-L,brioso,2021-10-20
br-4024,1-R,brioso,2021-11-20
su-4025,38-L,sunstream,2021-07-10
br-4026,65-R,brioso,2021-09-20
pi-4027,120-L,piccolo,2021-06-04
br-4028,64-R,brioso,2021-03-01
pi-4029,91-L,piccolo,2021-10-04
pi-4030,92-R,piccolo,2021-05-18
pi-4031,127-L,piccolo,2021-07-06
pi-4032,66-R,piccolo,2021-05-29
su-4033,29-L,sunstream,2021-03-23
su-4034,93-R,sunstream,2021-05-06
pi-4035,44-L,piccolo,2021-09-27
su-4036,105-R,sunstream,2021-07-30
br-4037,129-L,brioso,2021-09-05
pi-4038,58-R,piccolo,2021-04-19
pi-4039,70-L,piccolo,2021-01-03
br-4040,91-R,brioso,2021-11-22
pi-4041,123-L,piccolo,2021-05-17
su-4042,91-R,sunstream,2021-04-03
br-4043,45-L,brioso,2021-11-28
pi-4044,73-R,piccolo,2021-06-30
su-4045,85-L,sunstream,2021-08-04
br-4046,105-R,brioso,2021-02-18
br-4047,121-L,brioso,2021-09-06
su-4048,80-R,sunstream,2021-06-19
pi-4049,64-L,piccolo,2021-08-24
su-4050,111-R,sunstream,2021-04-04
su-4051,57-L,sunstream,2021-04-20
br-4052,90-R,brioso,2021-08-15
br-4053,110-L,brioso,2021-11-01
br-4054,14-R,brioso,2021-12-26
br-4055,98-L,brioso,2021-05-07
su-4056,109-R,sunstream,2021-02-18
br-4057,115-L,brioso,2021-07-17
pi-4058,77-R,piccolo,2021-05-29
br-4059,65-L,brioso,2021-02-16
pi-4060,102-R,piccolo,2021-03-07
br-4061,25-L,brioso,2021-10-29
br-4062,47-R,brioso,2021-11-05
br-4063,67-L,brioso,2021-05-04
pi-4064,65-R,piccolo,2021-07-30
su-4065,17-L,sunstream,2021-03-23
br-4066,32-R,brioso,2021-10-11
pi-4067,84-L,piccolo,2021-05-27
br-4068,14-R,brioso,2021-02-08
su-4069,96-L,sunstream,2021-05-17
br-4070,26-R,brioso,2021-11-16
br-4071,94-L,brioso,2021-05-03
pi-4072,42-R,piccolo,2021-08-28
br-4073,130-L,brioso,2021-05-13
br-4074,3-R,brioso,2021-02-08
pi-4075,35-L,piccolo,2021-01-05
pi-4076,10-R,piccolo,2021-11-03
br-4077,60-L,brioso,2021-02-03
pi-4078,122-R,piccolo,2021-03-10
pi-4079,42-L,piccolo,2021-08-23
pi-4080,45-R,piccolo,2021-10-05
pi-4081,21-L,piccolo,2021-09-12
pi-4082,64-R,piccolo,2021-08-15
pi-4083,31-L,piccolo,2021-01-22
br-4084,77-R,brioso,2021-12-23
br-4085,127-L,brioso,2021-05-04
su-4086,91-R,sunstream,2021-08-25
pi-4087,80-L,piccolo,2021-07-05
pi-4088,57-R,piccolo,2021-01-06
su-4089,127-L,sunstream,2021-06-23
pi-4090,32-R,piccolo,2021-09-11
pi-4091,35-L,piccolo,2021-09-12
su-4092,66-R,sunstream,2021-11-22
pi-4093,106-L,piccolo,2021-08-17
br-4094,58-R,brioso,2021-05-26
br-4095,122-L,brioso,2021-09-28
su-4096,109-R,sunstream,2021-01-10
su-4097,5-L,sunstream,2021-08-27
br-4098,40-R,brioso,2021-08-18
su-4099,69-L,sunstream,2021-11-22
pi-4100,112-R,piccolo,2021-09-14
pi-4101,10-L,piccolo,2021-06-12
br-4102,113-R,brioso,2021-09-21
br-4103,33-L,brioso,2021-12-09
su-4104,66-R,sunstream,2021-10-19
br-4105,15-L,brioso,2021-05-20
