2975,su-9680,141,23,11.62,1.41
2976,su-9669,74,29,77.74,1.45
2977,su-9505,74,30,16.95,1.51
2978,su-9537,75,9,71.28,1.48
2979,su-9672,75,4,8.49,1.02
2980,su-9562,141,29,68.65,1.46
2981,su-9501,75,16,19.24,1.07
2982,su-9664,75,10,66.94,1.17
2983,su-9572,75,7,54.97,1.1
2984,su-9613,141,12,93.09,1.45
2985,su-9670,75,15,91.22,1.18
2986,su-9570,74,30,94.67,1.35
2987,su-9666,75,7,95.65,1.29
2988,su-9595,141,17,65.39,1.17
2989,su-9657,141,30,59.02,1.41
2990,su-9484,75,10,29.18,1.01
2991,su-9501,141,27,36.99,1.48
2992,su-951,74,16,1.66,1.51
2993,su-9588,141,26,93.52,1.25
2994,su-9491,74,11,38.34,1.49
2995,su-9537,74,20,39.9,1.48
2996,su-9594,75,25,23.94,1.1
2997,su-9681,75,18,72.4,1.45
2998,su-9505,141,10,54.22,1.54
2999,su-9530,74,9,78.78,1.4
3000,su-9484,141,14,41.2,1.4
3001,su-9547,141,12,17.23,1.56
3002,su-9501,141,19,67.46,1.08
3003,su-9551,141,4,69.13,1.15
3004,su-9664,75,3,41.65,1.52
3005,su-961,74,29,32.52,1.54
3006,su-9497,75,29,91.14,1.14
3007,su-9628,141,24,93.61,1.2
3008,su-9682,141,27,46.95,1.45
3009,su-960,75,6,32.92,1.11
3010,su-9672,74,17,30.45,1.21
3011,su-9599,141,21,34.48,1.22
3012,su-9484,74,21,85.91,1.38
3013,su-9592,75,12,75.84,1.09
3014,su-9595,75,24,93.79,1.41
3015,su-9581,141,25,79.19,1.39
3016,su-9529,74,15,46.07,1.11
3017,su-9501,141,29,58.85,1.38
3018,su-9570,74,19,12.95,1.59
3019,su-9513,74,27,6.28,1.14
3020,su-9672,141,5,32.21,1.4
3021,su-9562,74,29,92.83,1.45
3022,su-9680,75,24,66.3,1.33
3023,su-9657,141,20,8.73,1.09
3024,su-9514,75,18,59.11,1.52
3025,su-9664,74,18,81.49,1.34
3026,su-9603,141,4,77.74,1.37
3027,su-9505,141,17,47.0,1.6
3028,su-9613,74,18,48.23,1.3
3029,su-9530,141,21,96.02,1.4
3030,su-9610,141,19,56.79,1.22
3031,su-9669,75,3,66.11,1.02
3032,su-9613,74,25,44.66,1.35
3033,su-9616,75,28,10.19,1.56
3034,su-9641,141,4,60.28,1.39
3035,su-9489,141,26,72.18,1.45
3036,su-9603,74,3,33.3,1.06
3037,su-9547,141,14,59.25,1.34
3038,su-9657,141,13,51.61,1.52
3039,su-950,141,5,5.47,1.35
3040,su-9562,74,25,55.97,1.04
3041,su-9613,75,9,38.73,1.43
3042,su-957,74,14,76.59,1.56
3043,su-9678,141,19,39.8,1.56
3044,su-963,74,12,96.33,1.54
3045,su-9514,141,12,84.59,1.31
3046,su-9616,75,22,50.54,1.44
3047,su-9537,74,27,66.57,1.3
3048,su-9563,141,17,17.24,1.11
3049,su-9680,75,5,8.48,1.16
3050,su-9530,141,30,34.05,1.06
3051,su-960,74,30,12.97,1.06
3052,su-9558,74,26,44.99,1.33
3053,su-9537,75,26,3.57,1.08
3054,su-9497,141,12,37.34,1.15
3055,su-9543,74,13,34.43,1.57
3056,su-9513,141,7,19.66,1.58
3057,su-9599,75,4,40.34,1.19
3058,su-9529,74,21,2.7,1.23
3059,su-9583,74,18,39.86,1.04
3060,su-9628,141,13,5.84,1.2
3061,su-9514,74,23,24.57,1.18
3062,su-9592,75,5,7.35,1.5
3063,su-9676,74,26,59.77,1.39
3064,su-9595,75,18,63.21,1.51
3065,su-9682,75,11,36.33,1.18
3066,su-9529,74,3,39.9,1.21
3067,su-9583,75,26,32.53,1.24
3068,su-9581,141,12,77.38,1.31
3069,su-9577,141,11,54.95,1.18
3070,su-9496,141,16,90.16,1.37
3071,su-9672,74,18,37.06,1.31
3072,su-9648,74,25,4.91,1.36
3073,su-9577,75,3,13.04,1.5
3074,su-9505,74,9,40.86,1.51
3075,su-9507,141,29,82.97,1.06
3076,su-9678,141,23,82.31,1.34
3077,su-9543,74,25,51.13,1.56
3078,su-956,75,8,91.85,1.47
3079,su-9529,75,17,85.26,1.17
3080,su-951,74,18,93.77,1.31
3081,su-9501,74,24,37.93,1.17
3082,su-9505,75,6,93.44,1.1
3083,su-9681,75,15,27.52,1.18
3084,su-9628,74,28,10.64,1.21
3085,su-9513,74,26,56.57,1.15
3086,su-9514,75,24,91.39,1.29
3087,su-9572,141,19,66.63,1.42
3088,su-9669,75,8,63.08,1.47
3089,su-9609,74,5,31.66,1.54
3090,su-9616,74,7,72.4,1.52
3091,su-9489,74,26,71.01,1.19
3092,su-9507,75,13,3.83,1.17
3093,su-9547,74,21,59.05,1.21
3094,su-9497,75,15,19.83,1.18
3095,su-9681,75,28,23.34,1.37
3096,su-9637,75,16,76.76,1.51
3097,su-960,74,25,82.4,1.1
3098,su-9681,74,19,67.8,1.09
3099,su-9543,75,4,98.34,1.5
3100,su-9581,74,24,20.65,1.51
3101,su-9648,74,10,95.23,1.4
3102,su-9562,75,28,93.08,1.13
3103,su-9657,74,14,48.27,1.47
3104,su-9594,75,15,40.89,1.29
3105,su-9680,141,14,83.38,1.26
3106,su-9484,74,17,64.75,1.04
3107,su-9562,75,3,75.94,1.23
3108,su-9615,75,16,83.85,1.28
3109,su-9581,75,3,31.03,1.44
3110,su-9481,74,11,88.31,1.04
3111,su-956,141,17,74.87,1.29
3112,su-9513,74,9,60.65,1.2
3113,su-9572,141,7,8.39,1.19
3114,su-9628,74,25,64.64,1.31
3115,su-961,141,29,82.63,1.25
3116,su-9551,75,29,32.51,1.22
3117,su-9588,74,21,23.96,1.32
3118,su-9669,74,10,32.04,1.57
3119,su-9613,141,7,67.61,1.38
3120,su-9662,141,22,76.55,1.57
3121,su-9547,75,7,77.06,1.35
3122,su-9662,75,13,50.32,1.37
3123,su-957,75,27,80.5,1.28
3124,su-9514,75,10,7.52,1.58
3125,su-9669,74,8,87.1,1.12
3126,su-9492,141,18,78.94,1.33
3127,su-963,75,27,47.59,1.54
3128,su-9581,74,16,42.13,1.44
3129,su-9678,141,13,7.51,1.23
3130,su-9572,74,17,19.34,1.09
3131,su-9641,74,24,21.68,1.36
3132,su-9592,141,11,42.4,1.25
3133,su-963,74,9,68.64,1.35
3134,su-9664,75,26,88.17,1.14
3135,su-960,74,21,28.51,1.16
3136,su-9592,141,22,55.75,1.26
3137,su-9562,141,3,14.01,1.26
3138,su-951,74,23,48.96,1.14
3139,su-9551,75,7,23.89,1.19
3140,su-9543,75,16,5.36,1.17
3141,su-9551,141,6,72.08,1.51
3142,su-9657,74,22,30.63,1.35
3143,su-9501,74,10,64.91,1.16
3144,su-9621,141,17,27.98,1.23
3145,su-9594,74,8,2.36,1.37
3146,su-9621,74,8,58.66,1.52
3147,su-9664,75,24,25.41,1.36
3148,su-9648,74,29,25.92,1.41
3149,su-951,75,26,78.7,1.39
3150,su-9610,141,15,32.12,1.46
3151,su-9672,75,20,54.81,1.41
3152,su-9505,141,11,4.73,1.06
3153,su-9515,141,10,91.34,1.16
3154,su-9551,75,19,1.73,1.01
3155,su-9529,74,12,21.35,1.41
3156,su-9570,75,6,20.33,1.48
3157,su-9599,75,21,39.31,1.38
3158,su-9496,75,6,18.43,1.06
3159,su-9681,141,30,42.94,1.45
3160,su-9672,74,28,92.9,1.3
3161,su-9583,74,22,74.79,1.34
3162,su-950,75,13,77.53,1.1
3163,su-9515,74,26,2.96,1.6
3164,su-9648,141,26,24.89,1.42
3165,su-9648,75,12,94.17,1.42
3166,su-9676,75,29,76.58,1.41
3167,su-9581,141,16,14.76,1.48
3168,su-9609,75,12,41.4,1.02
3169,su-9610,75,22,31.41,1.26
3170,su-9481,74,16,60.42,1.51
3171,su-9507,75,11,77.58,1.02
3172,su-956,141,8,59.46,1.25
3173,su-9505,75,21,83.8,1.58
3174,su-9572,75,19,71.85,1.38
3175,su-9558,74,14,26.12,1.0
3176,su-9496,75,25,12.33,1.21
3177,su-9664,74,3,54.63,1.11
3178,su-9610,74,19,1.52,1.14
3179,su-9670,75,22,76.49,1.6
3180,su-9682,75,27,5.46,1.46
3181,su-9680,75,23,9.7,1.24
3182,su-951,74,5,77.5,1.1
3183,su-9563,141,17,69.01,1.56
3184,su-9513,75,9,77.65,1.26
3185,su-9621,75,15,65.98,1.13
3186,su-9481,74,19,3.19,1.16
3187,su-9505,75,18,94.5,1.22
3188,su-9662,74,27,56.98,1.16
3189,su-956,75,9,74.65,1.41
3190,su-9613,74,15,94.89,1.03
3191,su-9551,75,29,20.95,1.01
3192,su-9484,75,11,15.6,1.16
3193,su-9653,75,12,17.99,1.57
3194,su-9603,74,10,7.19,1.45
3195,su-9614,74,8,18.18,1.39
3196,su-9491,141,28,72.45,1.5
3197,su-9562,75,21,15.81,1.29
3198,su-9649,141,26,69.4,1.08
3199,su-9588,75,21,1.08,1.33
3200,su-9489,75,14,24.9,1.11
3201,su-9577,75,5,60.02,1.4
3202,su-9621,74,4,71.72,1.58
3203,su-951,141,23,99.57,1.37
3204,su-9614,74,4,90.43,1.43
3205,su-9666,74,7,85.25,1.16
3206,su-9664,74,15,61.41,1.54
3207,su-9496,74,7,38.34,1.04
3208,su-9507,75,20,31.73,1.29
3209,su-9613,141,19,2.58,1.46
3210,su-9481,141,4,58.06,1.24
3211,su-9613,75,10,43.07,1.3
3212,su-9547,75,11,73.73,1.57
3213,su-9489,141,24,19.66,1.07
3214,su-952,74,27,44.93,1.47
3215,su-9489,75,15,96.17,1.51
3216,su-9592,74,11,21.68,1.05
3217,su-9530,141,17,62.11,1.11
3218,su-9514,74,17,67.02,1.5
3219,su-9672,141,26,11.48,1.16
3220,su-9505,141,4,24.39,1.3
3221,su-9505,75,3,10.17,1.57
3222,su-9588,75,10,45.55,1.34
3223,su-960,75,22,75.93,1.54
3224,su-9657,74,13,53.93,1.58
3225,su-9514,75,13,85.65,1.56
3226,su-9610,75,22,3.51,1.27
3227,su-956,74,19,69.91,1.27
3228,su-9610,74,9,79.48,1.57
3229,su-9529,74,6,55.82,1.03
3230,su-961,75,12,81.7,1.36
3231,su-9507,141,5,59.41,1.07
3232,su-9594,141,11,61.74,1.54
3233,su-9653,75,26,30.19,1.49
3234,su-9547,141,18,92.72,1.51
3235,su-9641,75,27,7.2,1.49
3236,su-9588,75,4,26.22,1.6
3237,su-9583,75,16,57.56,1.53
3238,su-9657,74,9,1.7,1.26
3239,su-9514,75,17,23.79,1.35
3240,su-9515,74,13,28.04,1.25
3241,su-956,75,17,56.12,1.58
3242,su-9537,75,8,42.5,1.25
3243,su-9563,75,21,28.43,1.26
3244,su-9653,141,15,69.15,1.54
3245,su-961,75,19,27.56,1.44
3246,su-9547,141,8,74.09,1.02
3247,su-9489,141,10,63.72,1.09
3248,su-9513,75,26,92.4,1.26
3249,su-9662,141,19,6.84,1.38
3250,su-9618,74,23,21.12,1.52
3251,su-9618,74,28,86.04,1.57
3252,su-9529,74,22,15.19,1.08
3253,su-9588,141,9,32.74,1.04
3254,su-9537,74,6,60.49,1.15
3255,su-9610,141,28,45.75,1.47
3256,su-9570,74,3,59.09,1.21
3257,su-9505,75,22,63.45,1.08
3258,su-9615,74,13,94.8,1.31
3259,su-9669,141,21,19.44,1.15
3260,su-9491,75,8,44.98,1.53
3261,su-9676,74,3,7.63,1.41
3262,su-9595,74,8,20.2,1.03
3263,su-9551,141,14,73.96,1.23
3264,su-9616,74,7,76.44,1.36
3265,su-952,75,29,18.78,1.33
3266,su-9558,75,25,39.08,1.27
3267,su-9547,75,10,54.96,1.58
3268,su-9529,141,26,55.17,1.21
3269,su-9614,141,9,40.25,1.42
3270,su-951,74,17,53.66,1.27
3271,su-9678,74,22,87.55,1.34
3272,su-957,74,14,42.93,1.05
3273,su-9595,75,27,3.05,1.38
3274,su-952,75,17,53.26,1.59
3275,su-9628,75,30,3.7,1.28
3276,su-9507,74,15,90.72,1.33
3277,su-9481,141,21,53.17,1.36
3278,su-9678,74,13,93.9,1.38
3279,su-952,141,12,79.28,1.58
3280,su-9672,141,6,19.24,1.6
3281,su-950,74,10,52.08,1.43
3282,su-9543,75,19,27.72,1.04
3283,su-9603,75,18,80.6,1.29
3284,su-9491,74,15,20.77,1.39
3285,su-9678,141,9,5.95,1.23
3286,su-9613,74,15,22.53,1.13
3287,su-9543,141,23,63.99,1.44
3288,su-9609,74,4,30.94,1.15
3289,su-9551,75,11,61.95,1.15
3290,su-957,74,17,14.1,1.09
3291,su-960,75,5,64.56,1.21
3292,su-9599,74,21,65.38,1.57
3293,su-9492,141,5,17.59,1.33
3294,su-9551,75,19,96.88,1.24
3295,su-9588,141,6,77.83,1.53
3296,su-957,75,20,66.37,1.5
3297,su-9615,75,8,97.38,1.02
3298,su-9551,141,27,40.93,1.43
3299,su-9637,141,6,31.69,1.03
3300,su-9603,75,8,57.78,1.17
3301,su-9618,74,3,67.02,1.35
3302,su-9583,75,18,48.87,1.24
3303,su-9641,75,19,79.26,1.54
3304,su-9618,75,22,62.51,1.03
3305,su-9649,141,11,54.72,1.47
3306,su-9615,75,12,22.4,1.26
3307,su-9491,75,19,34.65,1.06
3308,su-9484,141,7,38.63,1.12
3309,su-9676,74,21,3.31,1.0
3310,su-952,75,14,39.42,1.13
3311,su-9547,74,25,18.1,1.3
3312,su-9672,75,21,5.02,1.24
3313,su-9530,75,19,70.9,1.12
3314,su-9614,141,17,15.25,1.53
3315,su-9662,74,7,17.79,1.57
3316,su-9669,75,26,10.71,1.18
3317,su-9613,75,17,52.9,1.16
3318,su-9614,74,15,59.34,1.09
3319,su-9609,74,14,35.91,1.32
3320,su-9670,141,9,61.13,1.25
3321,su-9507,141,22,99.22,1.51
3322,su-9594,75,6,1.29,1.44
3323,su-9616,74,14,57.86,1.14
3324,su-961,141,25,87.4,1.57
3325,su-9648,74,10,30.8,1.32
3326,su-9678,141,17,79.96,1.58
3327,su-9515,75,14,17.25,1.13
3328,su-9537,74,10,4.91,1.17
3329,su-9669,74,20,59.53,1.48
3330,su-950,141,10,7.23,1.52
3331,su-9558,75,9,31.0,1.26
3332,su-9657,75,16,17.06,1.34
3333,su-9614,141,13,58.88,1.28
3334,su-9496,74,7,38.12,1.35
3335,su-9492,75,3,36.59,1.02
3336,su-961,75,18,42.15,1.51
3337,su-950,141,9,14.04,1.28
3338,su-9501,74,21,9.57,1.0
3339,su-961,75,17,47.63,1.02
3340,su-9676,74,8,69.07,1.09
3341,su-9672,74,6,16.06,1.59
3342,su-9577,74,19,38.11,1.04
3343,su-9529,74,18,97.03,1.0
3344,su-9529,141,9,20.81,1.54
3345,su-9680,141,17,86.98,1.38
3346,su-9529,75,11,64.19,1.26
3347,su-9666,74,12,39.88,1.28
3348,su-9681,75,15,71.47,1.09
3349,su-950,74,21,16.72,1.4
3350,su-9543,74,27,83.81,1.13
3351,su-9610,75,19,12.81,1.08
3352,su-9558,141,17,25.48,1.02
3353,su-9657,75,7,92.14,1.35
3354,su-9505,74,18,80.12,1.3
3355,su-9664,75,13,61.92,1.43
3356,su-950,141,26,59.08,1.51
3357,su-9672,74,27,65.33,1.29
3358,su-9682,75,7,61.85,1.58
3359,su-9514,75,12,33.87,1.04
3360,su-9484,75,3,89.82,1.04
3361,su-9577,75,20,46.55,1.02
3362,su-9637,75,26,50.76,1.17
3363,su-9547,75,22,8.26,1.17
3364,su-9505,141,26,80.46,1.38
3365,su-9507,75,15,95.32,1.58
3366,su-9669,75,6,28.74,1.11
3367,su-9529,75,5,55.69,1.23
3368,su-9563,74,3,21.29,1.11
3369,su-9616,75,24,13.25,1.32
3370,su-952,74,29,14.2,1.1
3371,su-9662,141,15,28.91,1.59
3372,su-9676,141,18,50.53,1.56
3373,su-9558,75,25,81.89,1.25
3374,su-9529,74,3,12.38,1.05
3375,su-9570,75,5,40.33,1.21
3376,su-9628,75,5,94.56,1.14
3377,su-9481,141,18,90.26,1.54
3378,su-9592,75,12,48.7,1.19
3379,su-9547,74,25,60.19,1.35
3380,su-9678,141,9,95.39,1.23
3381,su-9537,74,7,1.63,1.51
3382,su-9505,74,17,90.92,1.13
3383,su-950,141,27,55.39,1.23
3384,su-9676,141,11,90.95,1.1
3385,su-9529,141,11,13.32,1.58
3386,su-9592,75,15,3.75,1.44
3387,su-9616,74,22,38.84,1.46
3388,su-9513,74,30,47.72,1.06
3389,su-9603,141,24,26.95,1.53
3390,su-9496,74,12,12.38,1.39
3391,su-9484,141,21,50.44,1.2
3392,su-9481,75,17,55.67,1.27
3393,su-9514,75,28,93.69,1.08
3394,su-9537,75,16,54.45,1.15
3395,su-9599,141,22,2.33,1.16
3396,su-9657,74,30,51.3,1.41
3397,su-9680,141,23,69.39,1.23
3398,su-9594,141,4,66.8,1.4
3399,su-9616,141,27,15.98,1.25
3400,su-9599,141,12,11.99,1.11
3401,su-9615,74,14,42.54,1.17
3402,su-951,74,8,38.47,1.43
3403,su-956,75,18,42.3,1.2
3404,su-9572,141,15,42.46,1.19
3405,su-9481,74,26,36.81,1.51
3406,su-9599,141,24,53.22,1.1
3407,su-9507,141,16,69.96,1.5
3408,su-957,141,10,70.14,1.3
3409,su-9497,74,10,12.76,1.07
3410,su-9492,74,26,25.29,1.21
3411,su-9563,141,12,13.42,1.47
3412,su-9681,74,6,63.3,1.11
3413,su-9501,75,8,81.02,1.33
3414,su-9513,74,16,90.48,1.06
3415,su-960,74,10,47.43,1.24
3416,su-9670,75,13,37.02,1.45
3417,su-9615,141,16,33.89,1.52
3418,su-9641,141,9,33.54,1.58
3419,su-9618,141,19,60.87,1.25
3420,su-9496,141,9,79.55,1.56
3421,su-9666,75,14,32.18,1.42
3422,su-9489,74,11,4.95,1.26
3423,su-9588,141,15,22.69,1.11
3424,su-9572,75,24,14.06,1.06
3425,su-9681,74,11,72.31,1.49
3426,su-9496,74,26,1.27,1.37
3427,su-9610,75,18,47.28,1.15
3428,su-9615,141,15,95.71,1.44
3429,su-9491,141,12,19.51,1.51
3430,su-960,141,3,49.62,1.08
3431,su-9497,75,29,96.08,1.13
3432,su-9649,75,26,59.19,1.11
3433,su-9641,75,3,37.09,1.42
3434,su-9501,74,7,45.17,1.58
3435,su-9592,75,30,38.44,1.27
3436,su-9572,74,10,77.36,1.36
3437,su-9592,75,25,23.06,1.31
3438,su-9610,74,8,63.11,1.1
3439,su-9618,141,21,68.36,1.24
3440,su-9530,74,27,43.43,1.01
3441,su-9484,74,29,7.86,1.34
3442,su-9562,141,11,42.31,1.09
3443,su-9641,141,28,77.22,1.48
3444,su-9563,141,3,39.38,1.31
3445,su-9621,74,25,21.03,1.42
3446,su-951,74,28,96.25,1.34
3447,su-9676,141,24,58.12,1.56
3448,su-9491,74,24,48.35,1.2
3449,su-9562,75,10,71.94,1.5
3450,su-9614,141,12,57.28,1.35
3451,su-9481,141,24,8.1,1.31
3452,su-9530,141,4,3.49,1.11
3453,su-9496,141,3,58.01,1.39
3454,su-950,74,9,38.72,1.2
3455,su-9529,75,22,71.83,1.32
3456,su-950,141,20,34.34,1.49
3457,su-9648,74,5,65.32,1.01
3458,su-9680,75,20,10.25,1.03
3459,su-9537,75,22,30.86,1.59
3460,su-9621,75,28,66.76,1.07
3461,su-9666,74,7,64.99,1.17
3462,su-9492,75,9,84.44,1.29
3463,su-9530,141,9,32.79,1.21
3464,su-9676,74,10,51.75,1.57
3465,su-9657,74,6,49.21,1.07
3466,su-9662,74,28,76.4,1.23
3467,su-9513,74,7,27.29,1.57
3468,su-9492,74,27,25.84,1.06
3469,su-950,141,10,37.21,1.11
3470,su-963,141,27,62.8,1.37
3471,su-9530,74,17,79.74,1.39
3472,su-9563,141,16,48.7,1.55
3473,su-9547,75,28,46.5,1.14
3474,su-9672,75,18,1.46,1.42
3475,su-9592,141,11,12.95,1.56
3476,su-9501,74,5,82.93,1.14
3477,su-9551,75,11,35.97,1.36
3478,su-9610,75,26,84.38,1.29
3479,su-9492,141,20,49.18,1.37
3480,su-9595,75,10,38.37,1.2
3481,su-9610,141,14,52.81,1.09
3482,su-960,141,5,65.17,1.4
3483,su-9537,74,19,2.56,1.06
3484,su-9514,141,4,24.21,1.16
3485,su-9514,141,30,43.16,1.5
3486,su-9616,74,9,26.31,1.14
3487,su-9592,75,23,17.09,1.45
3488,su-9583,75,9,45.41,1.19
3489,su-9672,74,18,80.7,1.29
3490,su-9621,141,6,98.92,1.53
3491,su-9653,141,22,16.25,1.12
3492,su-9670,141,10,22.55,1.17
3493,su-9563,141,7,74.52,1.44
3494,su-9577,74,23,10.0,1.45
3495,su-9670,75,19,67.41,1.0
3496,su-9615,75,23,77.35,1.06
3497,su-9621,141,16,15.59,1.02
3498,su-9613,141,12,3.6,1.54
3499,su-9563,74,22,49.82,1.51
3500,su-9577,141,5,41.48,1.15
3501,su-9628,141,17,16.99,1.53
3502,su-9648,141,6,69.13,1.1
3503,su-9492,75,15,71.81,1.27
3504,su-9637,75,5,53.05,1.15
3505,su-9513,141,28,91.84,1.34
3506,su-9614,74,6,85.44,1.01
3507,su-9492,141,21,21.17,1.43
3508,su-9662,75,16,53.36,1.42
3509,su-9657,74,15,40.14,1.27
3510,su-9662,75,17,24.91,1.58
3511,su-9648,75,20,96.69,1.26
3512,su-9515,74,23,61.47,1.23
3513,su-9613,75,8,7.68,1.26
3514,su-9680,74,6,2.83,1.4
3515,su-9581,75,10,31.6,1.18
3516,su-9581,75,25,50.8,1.19
3517,su-9514,141,23,43.84,1.2
3518,su-9603,141,10,96.93,1.49
3519,su-9669,74,17,27.55,1.4
3520,su-9621,74,25,67.17,1.21
3521,su-9481,141,11,12.4,1.44
3522,su-9618,141,9,93.89,1.35
3523,su-9670,74,13,19.23,1.41
3524,su-9648,75,29,77.67,1.27
3525,su-9547,75,28,78.08,1.41
3526,su-9513,74,28,37.06,1.57
3527,su-9501,141,5,29.91,1.3
3528,su-9649,141,25,6.8,1.33
3529,su-9666,141,22,75.41,1.29
3530,su-9581,74,22,88.7,1.11
3531,su-9616,141,9,60.92,1.07
3532,su-9492,141,20,64.37,1.52
3533,su-9649,141,10,24.23,1.12
3534,su-9481,75,8,15.07,1.0
3535,su-9609,141,10,68.29,1.01
3536,su-9530,75,17,2.97,1.46
3537,su-9681,75,18,59.08,1.55
3538,su-9513,141,11,12.47,1.15
3539,su-9664,75,4,54.95,1.55
3540,su-9513,75,12,74.36,1.23
3541,su-9558,141,8,27.52,1.09
3542,su-9657,75,15,62.71,1.12
3543,su-9613,141,14,23.5,1.46
3544,su-9682,74,25,22.37,1.12
3545,su-9537,141,14,53.03,1.19
3546,su-9681,141,16,55.12,1.24
3547,su-9529,75,8,80.78,1.43
3548,su-9497,75,10,44.22,1.14
3549,su-9682,75,10,43.89,1.54
3550,su-9515,74,20,86.9,1.52
3551,su-9562,74,19,2.39,1.03
3552,su-961,141,4,8.72,1.12
3553,su-9570,75,21,35.61,1.5
3554,su-9641,75,20,23.52,1.09
3555,su-9595,141,29,20.15,1.36
3556,su-9649,75,6,19.48,1.01
3557,su-9672,74,4,5.07,1.08
3558,su-9613,75,22,14.86,1.28
3559,su-9648,74,30,51.12,1.02
3560,su-952,141,30,46.31,1.08
3561,su-9558,75,30,92.73,1.25
3562,su-9497,74,15,94.99,1.43
3563,su-9681,74,12,61.58,1.07
3564,su-9513,74,18,83.83,1.5
3565,su-9666,75,4,64.05,1.14
3566,su-9621,75,16,93.84,1.42
3567,su-9588,75,3,60.78,1.05
3568,su-9662,141,7,17.2,1.13
3569,su-9664,74,5,53.71,1.05
3570,su-9603,74,9,23.07,1.07
3571,su-9681,74,19,17.73,1.22
3572,su-952,74,16,95.88,1.42
3573,su-9507,75,11,39.66,1.27
3574,su-952,141,5,12.37,1.41
3575,su-9621,74,12,71.65,1.46
3576,su-9505,75,24,67.82,1.13
3577,su-9648,75,6,88.68,1.5
3578,su-957,74,17,60.68,1.5
3579,su-9637,75,19,56.62,1.57
3580,su-9530,74,24,36.21,1.48
3581,su-9501,75,18,78.19,1.29
3582,su-9648,74,13,73.76,1.29
3583,su-9558,74,26,78.28,1.12
3584,su-9537,74,14,1.23,1.05
3585,su-9637,141,17,77.48,1.16
3586,su-9670,74,20,64.93,1.24
3587,su-9628,141,7,3.31,1.11
3588,su-9562,75,21,68.4,1.2
3589,su-9492,74,17,50.15,1.07
3590,su-952,74,14,49.27,1.16
3591,su-9610,74,17,14.35,1.27
3592,su-9563,75,30,45.72,1.14
3593,su-9496,74,7,2.11,1.53
3594,su-950,75,25,12.19,1.06
3595,su-9670,74,24,99.37,1.26
3596,su-9492,74,20,70.16,1.36
3597,su-9481,74,19,72.11,1.38
3598,su-9657,75,8,80.27,1.14
3599,su-9615,75,11,67.75,1.08
3600,su-9481,74,30,89.15,1.24
3601,su-9637,141,14,85.92,1.57
3602,su-9563,141,9,24.88,1.15
3603,su-9481,75,12,50.08,1.37
3604,su-9653,74,10,10.28,1.58
3605,su-9481,75,26,56.02,1.0
3606,su-9492,141,9,92.16,1.56
3607,su-9514,74,26,69.13,1.01
3608,su-9583,141,8,62.52,1.58
3609,su-9551,75,15,40.84,1.16
3610,su-9530,75,8,89.38,1.45
3611,su-9497,74,4,63.0,1.05
3612,su-9547,141,16,81.75,1.12
3613,su-9664,74,24,91.29,1.24
3614,su-950,74,9,37.44,1.46
3615,su-9530,75,11,24.92,1.37
3616,su-9616,141,28,3.88,1.48
3617,su-9680,75,9,76.18,1.13
3618,su-9616,75,15,51.27,1.25
3619,su-9492,74,7,92.75,1.12
3620,su-9613,75,29,5.69,1.31
3621,su-9577,141,26,49.62,1.27
3622,su-9653,75,8,19.81,1.01
3623,su-9621,74,19,7.68,1.08
3624,su-9484,74,16,38.57,1.39
3625,su-9653,141,7,96.44,1.41
3626,su-9669,141,29,80.56,1.35
3627,su-9592,75,20,77.63,1.45
3628,su-9637,75,9,92.92,1.48
3629,su-956,141,23,91.94,1.28
3630,su-9616,74,28,64.99,1.18
3631,su-9501,75,15,86.62,1.53
3632,su-9547,75,7,40.17,1.28
3633,su-9680,74,13,83.16,1.02
3634,su-9562,74,21,24.67,1.03
3635,su-9481,141,8,64.19,1.48
3636,su-9515,75,30,30.69,1.03
3637,su-9501,75,7,63.69,1.4
3638,su-9616,141,14,99.25,1.17
3639,su-9603,74,8,5.61,1.21
3640,su-9570,74,16,81.89,1.12
3641,su-952,75,15,6.67,1.02
3642,su-9676,74,26,82.54,1.11
3643,su-9603,75,14,58.71,1.32
3644,su-9680,75,19,40.86,1.01
3645,su-9664,74,18,59.41,1.54
3646,su-9529,75,25,3.72,1.07
3647,su-9678,75,30,89.8,1.34
3648,su-9678,74,9,36.85,1.12
3649,su-9666,141,20,40.35,1.48
3650,su-9621,75,16,52.77,1.19
3651,su-952,75,15,14.48,1.32
3652,su-9507,75,22,24.45,1.49
3653,su-9491,141,4,77.41,1.5
3654,su-9649,75,18,64.62,1.02
3655,su-9637,74,9,76.93,1.57
3656,su-9513,75,21,25.13,1.19
3657,su-957,141,4,63.12,1.15
3658,su-9637,141,27,40.57,1.29
3659,su-9543,75,17,96.53,1.13
3660,su-9666,141,17,85.91,1.42
3661,su-9681,74,28,20.92,1.21
3662,su-9507,141,12,23.89,1.08
3663,su-9515,74,13,3.18,1.48
3664,su-9678,141,22,94.5,1.18
3665,su-9537,75,13,25.86,1.39
3666,su-9588,141,30,71.18,1.01
3667,su-9670,74,11,93.02,1.15
3668,su-9672,74,29,95.19,1.57
3669,su-9562,74,18,86.63,1.05
3670,su-9678,75,28,6.91,1.41
3671,su-9681,75,28,87.46,1.05
3672,su-9603,75,15,42.64,1.14
3673,su-9507,74,19,89.72,1.56
3674,su-957,75,13,20.06,1.04
3675,su-950,75,17,9.24,1.4
3676,su-9577,74,7,72.61,1.28
3677,su-9577,75,24,53.06,1.31
